Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Waking up is hard to do  but not when you have a #bedroom like this. https://t.co/xIdvbwh6t4 https://t.co/T1zp6QekHd	HER	has_photo	51.43	34.44	20.24	25.77	12.50	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
We love this rustic meets contemporary workspace an #IKEA fan created in their living room! https://t.co/aOGaVtjDYv https://t.co/G3uivgcPNY	HER	has_photo	88.07	97.69	1.59	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
Create an oasis of relaxation right outside your back door! https://t.co/2vVjgSWQex https://t.co/YuJdAk84U4	HER	has_photo	96.54	84.14	43.37	99.00	10.00	20.00	10.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	5.00
Wanted: Outdoor seating with style &amp; functionality. Found: The IKEA PS VÅGÖ chair! https://t.co/ePidZtzv3t https://t.co/GB1yhxc6zV	HER	has_photo	98.12	50.00	1.00	25.77	7.67	21.74	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
Help us celebrate our new remodeled #IKEA Restaurants at your local IKEA store 4/29-5/1! https://t.co/7LKxQsk5Vi https://t.co/183tSlDIQ2	HER	has_photo	83.44	99.00	3.81	25.77	14.50	17.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.79	3.45	3.45	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	3.45
Retweet if you're ready to kick back &amp; relax in your own backyard this summer! https://t.co/P6pc4zZY5U https://t.co/VJCgkAub7g	HER	has_photo	62.61	88.48	6.70	99.00	12.50	16.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	4.00
Comfy seating + a beautiful view = the perfect space to enjoy the outdoors all season long. https://t.co/FxhdFKlft0 https://t.co/Qsiwssh6OG	HER	has_photo	99.00	50.00	6.70	99.00	12.50	24.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
It's never too soon to prep your backyard for summer! Get ideas with the FALSTER series: https://t.co/VmgSicB4rk https://t.co/A0Wr47Ou3d	HER	has_photo	73.90	64.99	17.46	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85
Small outdoor space? Make the most of it with a foldable table &amp; chairs! More ideas: https://t.co/2vVjgSWQex https://t.co/0BklaNFBe5	HER	has_photo	98.75	50.00	4.97	25.77	9.00	14.81	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	7.41	0.00	0.00	0.00	3.70	3.70
Want to save big every time you shop? Check out how #IKEAFAMILY can help you save! https://t.co/gzeHh3OBDQ	LER	has_no_media	67.14	99.00	2.82	99.00	7.00	9.52	9.52	0.00	0.00	0.00	0.00	0.00	4.76	4.76	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	9.52	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	4.76
Avoid morning accessory fumbling with an easy-access wall rack! More #StorageIdeas: https://t.co/l0yDoXoktP https://t.co/bKzv9F87WR	HER	has_photo	98.22	50.00	2.40	25.77	11.00	27.27	4.55	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	4.55	0.00	9.09	0.00	0.00	0.00	0.00	4.55
Summer is for spending time outdoors! Get your backyard ready with these #DIY ideas! https://t.co/gmjwgZ1XFC https://t.co/uNpDS4ZrJM	HER	has_photo	87.83	79.76	7.84	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	8.33	0.00	0.00	0.00	0.00	8.33
#Tip: Freeze your herbs with a little olive oil to enjoy them long after summer has set! https://t.co/yc1c2nqiLQ https://t.co/JdXcfQtTLk	HER	has_photo	95.79	86.68	15.12	88.52	13.50	7.41	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	3.70
Headed to college in the fall? #IKEA has everything you need to make your space feel cozy. https://t.co/17Yn4h3w7p https://t.co/E2rGpmpeMN	HER	has_photo	92.84	95.20	10.08	25.77	10.00	10.00	0.00	0.00	0.00	0.00	0.00	3.33	3.33	3.33	0.00	3.33	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	3.33	0.00
Plan to spend more time outdoors this summer! Get started creating your new favorite spot: https://t.co/BcLKpRlK14 https://t.co/CecelkB9fO	HER	has_photo	88.07	78.82	20.24	99.00	12.50	24.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	4.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
IKEA USA is supporting #IDAHOT2016  the International Day Against Homophobia  Transphobia &amp; Biphobia! https://t.co/OYpHrNPopn	HER	has_photo	96.85	28.91	23.51	98.27	9.00	44.44	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	5.56
Waking up is hard to do  but not when you have a #bedroom like this. https://t.co/xIdvbwh6t4 https://t.co/T1zp6QekHd	HER	has_photo	51.43	34.44	20.24	25.77	12.50	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
We love this rustic meets contemporary workspace an #IKEA fan created in their living room! https://t.co/aOGaVtjDYv https://t.co/G3uivgcPNY	HER	has_photo	88.07	97.69	1.59	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
Create an oasis of relaxation right outside your back door! https://t.co/2vVjgSWQex https://t.co/YuJdAk84U4	HER	has_photo	96.54	84.14	43.37	99.00	10.00	20.00	10.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	5.00
Wanted: Outdoor seating with style &amp; functionality. Found: The IKEA PS VÅGÖ chair! https://t.co/ePidZtzv3t https://t.co/GB1yhxc6zV	HER	has_photo	98.12	50.00	1.00	25.77	7.67	21.74	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	4.35
Help us celebrate our new remodeled #IKEA Restaurants at your local IKEA store 4/29-5/1! https://t.co/7LKxQsk5Vi https://t.co/183tSlDIQ2	HER	has_photo	83.44	99.00	3.81	25.77	14.50	17.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.79	3.45	3.45	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	3.45
Retweet if you're ready to kick back &amp; relax in your own backyard this summer! https://t.co/P6pc4zZY5U https://t.co/VJCgkAub7g	HER	has_photo	62.61	88.48	6.70	99.00	12.50	16.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	4.00
Comfy seating + a beautiful view = the perfect space to enjoy the outdoors all season long. https://t.co/FxhdFKlft0 https://t.co/Qsiwssh6OG	HER	has_photo	99.00	50.00	6.70	99.00	12.50	24.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
It's never too soon to prep your backyard for summer! Get ideas with the FALSTER series: https://t.co/VmgSicB4rk https://t.co/A0Wr47Ou3d	HER	has_photo	73.90	64.99	17.46	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	3.85
Small outdoor space? Make the most of it with a foldable table &amp; chairs! More ideas: https://t.co/2vVjgSWQex https://t.co/0BklaNFBe5	HER	has_photo	98.75	50.00	4.97	25.77	9.00	14.81	0.00	0.00	0.00	0.00	0.00	3.70	3.70	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	7.41	0.00	0.00	0.00	3.70	3.70
Paint? Yesterday's news. #SkittlesArt is where it's at. Show me your Skittles Art! https://t.co/HQucJDNVZd	HER	has_photo	30.15	71.09	58.07	25.77	3.60	22.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	5.56	5.56
Happy birthday  America! I totally made you a present  and it's so not socks. #FourthofJuly https://t.co/ZDDKqkI7Ra	HER	has_photo	8.19	30.86	43.37	96.76	6.67	30.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Sometimes in life you have to take the sour with the sweet. I just made those the best times. #TasteTheRainbow https://t.co/S4S7a4o0RM	HER	has_photo	95.99	65.56	20.24	99.00	8.33	12.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	8.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
Celebrate the rainbow. #Pride 💗 https://t.co/47cLwnXwzB	HER	has_photo	98.75	86.68	1.00	99.00	4.50	33.33	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	22.22	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
How do you make Skittles America Mix awesomer? By putting it to music w/ a @Spotify Playlist https://t.co/eHNB0Q4t4T https://t.co/IkmENLlYQW	HER	has_photo	82.52	77.05	1.00	25.77	13.50	29.63	0.00	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	3.70	0.00
Hope your tastebuds have been doing pushups. Sour Skittles don't play. #TasteTheRainbow https://t.co/vOY13Pz4Cf	HER	has_photo	14.53	72.17	1.00	99.00	5.67	29.41	11.76	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00
If you've got Tropical Skittles and a lawn chair  you're basically always on vacation. Tell your boss I said so. https://t.co/V5I6O6VSrb	HER	has_photo	13.41	99.00	6.70	25.77	8.33	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	8.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00
I have a sophisticated Skittles-tasting palette. I toss like 20 in my mouth and chew and then I'm all like "These are good."	HER	has_no_media	26.80	4.80	74.76	92.40	12.00	16.67	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
You too can make #SkittlesArt! Just remember to make all your Skittles happy little Skittles. https://t.co/X4BnATIy3r	HER	has_photo	51.43	97.69	3.37	96.76	6.67	25.00	5.00	0.00	0.00	0.00	0.00	5.00	10.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00
Like seeing Skittles in these colors? Keep checking back here. I might have some news for you. ;) https://t.co/cuF8tiCW7c	HER	has_photo	58.77	66.81	9.25	25.77	5.75	13.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	4.35	0.00
RT for a chance to win a #CaptainAmericaCivilWar poster. No purch nec. https://t.co/HL9PuDpg0c #choosesides #contest https://t.co/8UYD8x2BPL	HER	has_video	98.86	50.00	1.00	89.84	8.67	15.38	3.85	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	3.85	0.00	0.00	11.54	3.85	0.00	0.00	0.00	0.00
Some say sweet and sour are opposites. Happy Opposite Day. https://t.co/pDtMC0pym7	HER	has_animated_gif	69.57	25.24	43.37	99.00	5.00	20.00	13.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	13.33	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00
Sour Skittles want to fight your taste buds with deliciousness. Will you accept this challenge? https://t.co/HiwV8KhyfJ	HER	has_photo	77.33	99.00	1.00	99.00	6.67	20.00	15.00	5.00	0.00	5.00	0.00	5.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00
You've gotten Mom a nebula the last 4 Mother's Days in a row. Isn't it time you changed it up? #HappyMothersDay https://t.co/VzaN8GFq6b	HER	has_photo	82.00	93.79	83.83	25.77	8.67	15.38	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00
All the Skittles and a chandelier to swing from. Is my #CincodeMayo party missing anything? https://t.co/79SYfIiqMU	HER	has_photo	92.84	50.00	3.37	25.77	6.67	30.00	5.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00
RT for a chance to win a #CaptainAmericaCivilWar poster. No purch nec. https://t.co/HL9PuDpg0c #choosesides #contest https://t.co/rgt4qMkHVt	HER	has_video	99.00	50.00	1.00	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	12.50	4.17	0.00	0.00	0.00	0.00
Don't think I can steer through those Skittles? Never tell me the odds. #MayThe4th https://t.co/49EFh2vZ7i	HER	has_photo	28.22	7.67	37.24	25.77	7.00	14.29	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
Watching @KyleBusch’s #Geico500 car get wrapped is awesomer than most supernovas. https://t.co/izy352CSl7	HER	has_video	92.84	26.60	7.84	25.77	8.00	43.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.25	0.00	6.25	6.25	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00
Don't wanna give away too much about @KyleBusch's #Geico500  but let's say it's a @Marvel. #CaptainAmericaCivilWar https://t.co/b7J0Qn4lTg	HER	has_photo	28.22	82.96	1.00	25.77	10.50	19.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	4.76	0.00	4.76	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
RT for a chance to win a #CaptainAmericaCivilWar poster. No purch nec. https://t.co/HL9PuDpg0c #choosesides #contest https://t.co/UvyIROxMNB	HER	has_video	99.00	50.00	1.00	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	12.50	4.17	0.00	0.00	0.00	0.00
In the future  all art will be #SkittlesArt for 15 minutes. After 15 minutes  all art will be snacks. https://t.co/stMkZM6pG6	HER	has_photo	92.84	50.00	48.89	25.77	8.00	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
Check out this #SkittlesArt of the sweet pad where I live. You live there too  right? #HappyEarthDay https://t.co/wtHZIzRuw8	HER	has_photo	68.79	67.52	31.94	94.75	7.33	13.64	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
Huge birthday wishes to @MoneyLynch. I don’t know his human age  but he’s like a billion in AwesomeYears. #BeastMode https://t.co/oHOHGqA4xT	HER	has_animated_gif	71.61	50.00	23.51	25.77	8.00	25.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00
RT for a chance to win a #CaptainAmericaCivilWar poster. No purch nec. https://t.co/HL9PuDpg0c #choosesides #contest https://t.co/edaSOp8tcL	HER	has_video	99.00	50.00	1.00	92.40	8.00	20.83	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	4.17	0.00	0.00	12.50	4.17	0.00	0.00	0.00	0.00
Here we see the beloved Expressionist painting "Help! I'm Made Of Skittles! This Can't End Well!" #SkittlesArt https://t.co/fsML7zkYND	HER	has_photo	43.68	81.84	11.00	99.00	5.50	27.27	9.09	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	4.55	0.00	0.00	9.09	0.00	4.55	0.00	0.00	0.00	4.55	0.00	4.55	0.00	0.00	13.64
RT for a chance to win a #CaptainAmericaCivilWar poster. No purch nec. https://t.co/HL9PuDGRoM #choosesides #contest https://t.co/9W4TWtzqGF	HER	has_video	98.98	50.00	1.00	91.14	8.33	20.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	4.00	0.00	0.00	12.00	4.00	0.00	0.00	0.00	0.00
You are getting very sleepy. When I snap my fingers  you will tell me where the Skittles are. https://t.co/wipnDIvXPO	HER	has_animated_gif	2.59	80.77	54.89	25.77	7.67	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
If anyone can truly know what it’s like to be Steven Tyler  it's his #SkittlesArt doppelganger  right? Or maybe not. https://t.co/5FSiH6REja	HER	has_video	3.37	22.08	5.76	89.84	8.67	7.69	3.85	0.00	0.00	0.00	0.00	3.85	0.00	3.85	15.38	3.85	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00
Watch our new film “Carpool”. It’s just like your morning commute  except with way more Olympians #TeamVisa #Rio2016 https://t.co/YODtYSPo6m	HER	has_video	80.03	95.89	54.89	25.77	11.50	30.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	4.35	0.00	0.00	8.70	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
We accept those who break stereotypes. We stand for acceptance for everyone  everywhere. Welcome to #TeamVisa https://t.co/yxtsai9y95	HER	has_photo	67.14	99.00	37.24	99.00	7.00	33.33	14.29	0.00	0.00	0.00	0.00	9.52	0.00	0.00	0.00	9.52	0.00	0.00	0.00	0.00	19.05	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Visa is accepted in over 200 countries &amp; we're proud to be the only card you can use at the Rio 2016 Olympic Games. https://t.co/rsKXKtNZad	HER	has_photo	92.84	95.75	26.55	99.00	14.50	13.79	6.90	0.00	0.00	0.00	0.00	3.45	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	3.45	3.45	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00
Did you know  @IBMWatson is helping to estimate the demand for water usage in California? https://t.co/ga95zVyQuN https://t.co/eSm38bBhRQ	HER	has_photo	95.99	88.48	1.59	91.14	12.50	24.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
"If it's digital  it will be cognitive." - IBM CEO  Ginni Rometty: https://t.co/qGKSRxUeWV via @FortuneMagazine https://t.co/4StF1yXU6i	HER	has_photo	51.43	34.44	1.00	25.77	12.50	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
In 1965  Jacques Cousteau used the IBM 1050 to report findings from his underwater habitat https://t.co/0mUCdOADhz https://t.co/E6YHiuPfzU	HER	has_animated_gif	98.98	65.56	1.00	25.77	25.00	28.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
ICYMI: IBM and @Cisco tap Watson to redefine the way people collaborate and work:   https://t.co/irHwt91FiH https://t.co/2a6Ql3iNbQ	HER	has_photo	92.84	64.99	1.00	25.77	26.00	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
DYK: During #Wimbledon  IBM captures over 3M data points with an accuracy target of 100%: https://t.co/CtDAlOeFYl https://t.co/1rT5rjoJUI	HER	has_photo	99.00	50.00	1.40	25.77	26.00	19.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Pioneering use of #blockchain in banking to manage customer identity and ⬆️ satisfaction https://t.co/H37C3kjZSI https://t.co/P9AJlG44wK	HER	has_photo	98.22	50.00	1.00	94.75	22.00	36.36	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
ICYMI: #Blockchain innovation is on the agenda at the newest @IBMBluemix Garage in New York: https://t.co/AnBKZ9pOGZ https://t.co/QjHbZQTH2D	HER	has_animated_gif	99.00	50.00	43.37	25.77	25.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
Since the 1950s  IBM has been helping researchers explore the world's undersea frontiers: https://t.co/JGwIi3EGTx https://t.co/8rWHxJBo2E	HER	has_animated_gif	96.08	66.17	7.84	92.40	24.00	29.17	4.17	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
Tapping Watson's @IBMIoT platform to make 25 000 buildings more intuitive and user-friendly: https://t.co/4y0UgRCIh5 https://t.co/ZA9FKrYQ3l	HER	has_photo	92.84	64.99	1.00	25.77	26.00	30.77	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
Find out how organizations are putting #blockchain technology to work: https://t.co/qGqQskii7t #IBVstudy https://t.co/5ZlxlsiF0Y	HER	has_photo	87.28	50.00	11.00	25.77	22.00	31.82	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
#ICYMI  self-driving vehicle "Olli" is the first to use IBM #WatsonIoT technology https://t.co/V45Q9B3lIg https://t.co/uVbAw6Qt4g	HER	has_photo	96.18	66.81	2.02	25.77	23.00	26.09	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
IBM and @Cisco team up to transform the way people collaborate and work https://t.co/rCSa2BLGXu #WorkWithWatson https://t.co/0uEQUjVQ6V	HER	has_photo	95.99	78.82	1.59	25.77	25.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	8.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
French President @fhollande &amp; @IBMWatson VP Desbiolle discuss how AI &amp; cognitive can improve healthcare at @VivaTech https://t.co/w9s5EAWbrD	HER	has_photo	79.25	67.52	1.00	94.75	22.00	45.45	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	9.09	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
How IBM is using weather data to improve supply chain resiliency https://t.co/xfgkBVgyqA via @Forbes #IBMandWeather https://t.co/apPh70NShp	HER	has_animated_gif	87.83	50.00	1.00	92.40	24.00	25.00	4.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00
